exp_name,seed,iteration,n_blocks,n_target_examples,n_source_examples,train_set_size,target_fraction,eval_set,entity_f1_micro,entity_f1_macro,entity_f1_weighted,entity_precision,entity_recall,token_f1,token_acc,eval_loss,delta_f1_vs_iter0,f1_Archive,f1_CelestialObject,f1_CelestialObjectRegion,f1_CelestialRegion,f1_Citation,f1_Collaboration,f1_ComputingFacility,f1_Database,f1_Dataset,f1_EntityOfFutureInterest,f1_Event,f1_Fellowship,f1_Formula,f1_Grant,f1_Identifier,f1_Instrument,f1_LOC,f1_Mission,f1_Model,f1_ORG,f1_ObservationalTechniques,f1_Observatory,f1_PER,f1_Proposal,f1_Software,f1_Survey,f1_Tag,f1_Telescope,f1_TextGarbage,f1_URL,f1_Wavelength,support_Archive,support_CelestialObject,support_CelestialObjectRegion,support_CelestialRegion,support_Citation,support_Collaboration,support_ComputingFacility,support_Database,support_Dataset,support_EntityOfFutureInterest,support_Event,support_Fellowship,support_Formula,support_Grant,support_Identifier,support_Instrument,support_LOC,support_Mission,support_Model,support_ORG,support_ObservationalTechniques,support_Observatory,support_PER,support_Proposal,support_Software,support_Survey,support_Tag,support_Telescope,support_TextGarbage,support_URL,support_Wavelength,best_epoch,train_time_sec,peak_gpu_mem_mb
iter_astro,42,3,10,10,12543,12553,0.0007966223213574444,conll_test,0.7200740436034553,0.704085581472214,0.7025119516814998,0.7327333612390121,0.7078447230084917,0.817755889882911,0.9551631312587487,0.3648180117554687,0.01780108467979824,,,,,,,,,,,,,,,,,0.7199570815450642,,,0.5087987758224943,,,0.8835008870490834,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,14,1773.5022604465485,11766
iter_astro,42,3,10,10,12543,12553,0.0007966223213574444,astro_test,0.3806771875231533,0.09776825739618074,0.32551979932533703,0.40794428564947144,0.35682679524574873,0.16792597770276313,0.880673102043824,1.1220823653042316,0.07076757104241072,0.0,0.18074745186862964,0.0,0.0,0.5509988093663184,0.0,0.05956204379562043,0.0,0.0,0.0,0.0,0.0,0.11702986279257466,0.1253413827799339,0.0,0.0,0.44792132320071526,0.0,0.04550084889643464,0.5343548981849469,0.0,0.0,0.8006768189509307,0.0,0.0,0.09108910891089109,0.0,0.0,0.0,0.005698005698005697,0.0718954248366013,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,14,1773.5022604465485,11766
iter_astro,42,4,15,15,12543,12558,0.0011944577161968467,ewt_dev,0.7872117400419288,0.7675133603489375,0.7871515851000243,0.79723991507431,0.777432712215321,0.8652684456228359,0.9829019046482962,0.11432057803049536,-0.017678235508193474,,,,,,,,,,,,,,,,,0.796895213454075,,,0.621923937360179,,,0.8837209302325582,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,23,2881.0814259052277,11770
iter_astro,42,4,15,15,12543,12558,0.0011944577161968467,conll_test,0.7121972041404332,0.6995301162390398,0.6978005453867152,0.7541242937853108,0.6746866154468257,0.8051384136070778,0.9522343060191666,0.5095923433610652,0.00992424521677615,,,,,,,,,,,,,,,,,0.6979503775620279,,,0.5069416898056326,,,0.893698281349459,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,23,2881.0814259052277,11770
iter_astro,42,4,15,15,12543,12558,0.0011944577161968467,astro_test,0.4032941335954181,0.11067065544870135,0.3473008595584674,0.4682090022033365,0.35418774927078994,0.200470163806101,0.8863621138941177,1.278123787790537,0.09338451711467549,0.0,0.17889505992399884,0.0,0.0,0.6124999999999999,0.0,0.14436619718309857,0.0,0.011730205278592374,0.0,0.0,0.03116883116883117,0.14742501414827391,0.13759071117561686,0.0,0.03278688524590164,0.3012862437322869,0.0,0.012285012285012286,0.5941527821439799,0.0,0.19607843137254904,0.7857395612172682,0.0,0.0,0.0,0.0,0.09452897377792166,0.0,0.07692307692307693,0.07333333333333335,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,23,2881.0814259052277,11770
iter_astro,42,5,20,20,12543,12563,0.0015919764387487066,ewt_dev,0.7649999999999999,0.5577988176890523,0.7638384488147828,0.7398452611218569,0.7919254658385093,0.6811994819866375,0.9813909101753548,0.11753493851528407,-0.039889975550122414,,,,,,,,,,,,,,0.0,,,0.7832699619771863,,,0.5991189427312775,,,0.8488063660477454,,,,,,,,,,,,,,,,,,,,,,0,,,399,,,224,,,343,,,,,,,,,19,2328.2164149284363,11767
iter_astro,42,5,20,20,12543,12563,0.0015919764387487066,conll_test,0.6790890269151139,0.6421255735320802,0.6404243479179776,0.6957997454391175,0.6631621512333199,0.7633080893882191,0.9450199203187251,0.49654866320229807,-0.023183932008543184,,,,,,,,,,,,,,,,,0.6947480671820848,,,0.38989809481612764,,,0.8417305585980285,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,19,2328.2164149284363,11767
iter_astro,42,5,20,20,12543,12563,0.0015919764387487066,astro_test,0.4481878618914862,0.13957968500057774,0.39029700740723355,0.48757669785129365,0.41468738218544754,0.2444787963920236,0.8946419121242773,0.8008296888321638,0.13827824541074357,0.08580858085808579,0.24660685530250748,0.0,0.0,0.5781587774878867,0.010869565217391306,0.15073115860517436,0.12705882352941175,0.011396011396011395,0.0,0.0,0.04194260485651214,0.0,0.2745560138035519,0.0,0.04112554112554113,0.4705314009661836,0.0,0.02789616427741185,0.6436691150752012,0.0,0.3691328560063643,0.8598870056497175,0.0,0.0017969451931716081,0.0,0.0,0.12106368089573129,0.0,0.13793103448275865,0.12680810028929607,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,19,2328.2164149284363,11767
iter_astro,42,6,25,25,12543,12568,0.0019891788669637173,ewt_dev,0.7864945382323734,0.7726615960636107,0.7880667418687425,0.7557251908396947,0.8198757763975155,0.8691353847344196,0.9826633265736212,0.10789041750219425,-0.018395437317748953,,,,,,,,,,,,,,,,,0.7897934386391251,,,0.6556701030927835,,,0.8725212464589236,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,18,2079.234037399292,11764
iter_astro,42,6,25,25,12543,12568,0.0019891788669637173,conll_test,0.6983517039134391,0.6770830154991349,0.6752164434472471,0.6985636253287477,0.6981399110392236,0.794226971341465,0.9489824485840422,0.4657667524065969,-0.0039212550102178945,,,,,,,,,,,,,,,,,0.6941028858218319,,,0.44753577106518283,,,0.8896103896103897,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,18,2079.234037399292,11764
iter_astro,42,6,25,25,12543,12568,0.0019891788669637173,astro_test,0.45077166431533494,0.14143887775250613,0.3891482885266109,0.488521324159659,0.4184376054130206,0.24226482009030212,0.8977518606099987,0.9298586722463369,0.14086204783459233,0.0,0.2564720048163757,0.0,0.0,0.6401829965688143,0.24788732394366197,0.042953020134228186,0.011594202898550725,0.0,0.0,0.0,0.01812688821752266,0.1277605402445702,0.23949955317247543,0.0,0.00245398773006135,0.4221533694810225,0.0,0.03174603174603175,0.608738828202582,0.0,0.32837528604118993,0.8350515463917525,0.0,0.001792114695340502,0.2183803457688808,0.0,0.12652068126520682,0.0,0.11320754716981131,0.11170894183961057,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,18,2079.234037399292,11764
iter_astro,42,7,35,35,12543,12578,0.00278263634918111,ewt_dev,0.7875324675324675,0.7687614176394351,0.7870420756905909,0.7904066736183525,0.7846790890269151,0.8622375752877598,0.9830609566980795,0.11739818013666081,-0.017357508017654788,,,,,,,,,,,,,,,,,0.801040312093628,,,0.6355555555555554,,,0.8696883852691218,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,20,2413.1864869594574,11774
iter_astro,42,7,35,35,12543,12578,0.00278263634918111,conll_test,0.7093134646088345,0.6888215736750779,0.6870784754169172,0.7489323443470443,0.6736756975333603,0.7989021185363074,0.9521481641003553,0.4485170810609513,0.007040505685177445,,,,,,,,,,,,,,,,,0.7105555555555556,,,0.4676898222940226,,,0.8882193431756553,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,20,2413.1864869594574,11774
iter_astro,42,7,35,35,12543,12578,0.00278263634918111,astro_test,0.48575158148408476,0.20912529425303722,0.45434256239014736,0.49169597300428924,0.47994920332559476,0.32487710865086067,0.9060969727825079,0.7672610867768526,0.17584196500334215,0.2799377916018662,0.4515835042150832,0.0,0.0,0.63995025219374,0.3368421052631579,0.17160493827160492,0.09550045913682279,0.0,0.0,0.0,0.18023255813953487,0.3430589680589681,0.30095036958817317,0.0,0.01431980906921241,0.3845785440613027,0.0,0.07056892778993436,0.6526598509790331,0.0,0.41792656587473004,0.8879702356345598,0.012195121951219513,0.0495603517186251,0.24601769911504426,0.0,0.22459222082810537,0.0,0.49250535331905776,0.2303284950343774,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,20,2413.1864869594574,11774
iter_astro,42,8,50,50,12543,12593,0.003970459779242436,ewt_dev,0.7877846790890269,0.7691821053647893,0.7858000860278571,0.7877846790890269,0.7877846790890269,0.8645780619544071,0.9825042745238379,0.10916992543357154,-0.017105296461095376,,,,,,,,,,,,,,,,,0.7919799498746866,,,0.6450116009280742,,,0.8705547652916075,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,22,2896.641095161438,11769
iter_astro,42,8,50,50,12543,12593,0.003970459779242436,conll_test,0.7153269251082709,0.6889940126359976,0.6872148448576008,0.7489493474894935,0.6845936109987869,0.7925481392151064,0.9524711962958975,0.4822937415348726,0.013053966184613852,,,,,,,,,,,,,,,,,0.7244303126656068,,,0.44792548687552913,,,0.8946262383668567,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,22,2896.641095161438,11769
iter_astro,42,8,50,50,12543,12593,0.003970459779242436,astro_test,0.49728184776416284,0.23395189440605993,0.47334666244429924,0.4843320919384569,0.5109431116931563,0.3528522307362133,0.9104964529505155,0.7268521398305893,0.18737223128342023,0.22297297297297297,0.4419272495213784,0.0,0.0,0.6659184436962216,0.31879194630872487,0.26824034334763946,0.1566579634464752,0.019607843137254898,0.0,0.0,0.19889502762430936,0.2666498167572349,0.3129090909090909,0.0,0.08459214501510573,0.6932153392330384,0.0,0.06382215847974183,0.6729176302400874,0.0,0.2561374795417348,0.8287563407381493,0.0,0.183206106870229,0.2643776824034335,0.052631578947368425,0.2775343266140812,0.0,0.7184115523465704,0.2843356884370153,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,22,2896.641095161438,11769
iter_astro,42,9,70,70,12543,12613,0.005549829540949814,ewt_dev,0.7615546218487393,0.7449833288485452,0.7616378710159208,0.7729211087420043,0.7505175983436853,0.8537990593652149,0.981351147162909,0.13224971592659593,-0.04333535370138297,,,,,,,,,,,,,,,,,0.7442489851150204,,,0.6094420600858369,,,0.8812589413447782,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,18,3167.3833935260773,11790
iter_astro,42,9,70,70,12543,12613,0.005549829540949814,conll_test,0.7326584976025573,0.7215993988855395,0.7200675902152244,0.7744987609822032,0.6951071572988273,0.8207164077246516,0.9554215570151825,0.4157817820803892,0.03038553867890026,,,,,,,,,,,,,,,,,0.7041838538597526,,,0.5695963787250095,,,0.8910179640718564,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,18,3167.3833935260773,11790
iter_astro,42,9,70,70,12543,12613,0.005549829540949814,astro_test,0.5230570205990646,0.2564129023475785,0.49385283594795953,0.5246441618589424,0.5214794531420521,0.37364078753836083,0.9143399272503165,0.7399679191410542,0.21314740411832195,0.24620573355817876,0.39971139971139974,0.0,0.0,0.6643543608642243,0.31273644388398486,0.3237250554323725,0.33936651583710414,0.02168021680216802,0.0,0.0,0.21042654028436017,0.2761607761607762,0.3208535402521823,0.0,0.13495782567947517,0.624651986838775,0.0,0.11440068985340615,0.6988929265613115,0.0,0.384192096048024,0.8887614678899082,0.023529411764705885,0.27809307604994327,0.29618979151689434,0.0,0.32286773794808404,0.0,0.8006756756756757,0.2663667041619798,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,18,3167.3833935260773,11790
iter_astro,42,10,95,95,12543,12638,0.007517012185472385,ewt_dev,0.8026929052304506,0.5862156372594347,0.8032408214074777,0.8031088082901554,0.8022774327122153,0.6966677630164997,0.9840152689967792,0.1100473241182506,-0.0021970703196717567,,,,,,,,,,,,,,0.0,,,0.8223350253807107,,,0.6252771618625277,,,0.8972503617945006,,,,,,,,,,,,,,,,,,,,,,0,,,399,,,224,,,343,,,,,,,,,18,2930.2637181282043,11770
iter_astro,42,10,95,95,12543,12638,0.007517012185472385,conll_test,0.7232790331056227,0.5285666475180866,0.7028465269925803,0.7531188443860801,0.6957137080469066,0.643396879929153,0.9523850543770862,0.4801318310136493,0.02100607418196565,,,,,,,,,,,,,,0.0,,,0.7084851639770953,,,0.48584324989741484,,,0.9199381761978361,,,,,,,,,,,,,,,,,,,,,,0,,,1668,,,1661,,,1617,,,,,,,,,18,2930.2637181282043,11770
iter_astro,42,10,95,95,12543,12638,0.007517012185472385,astro_test,0.5517241379310345,0.31064830028893403,0.5362923833705568,0.5412856297371084,0.5625731690378396,0.4298017836178332,0.9211309025382003,0.525995041616261,0.24181452145029186,0.44047619047619047,0.5032694475760991,0.00375234521575985,0.021621621621621623,0.6835590505315277,0.41725352112676056,0.3453145057766367,0.38888888888888895,0.05893909626719057,0.0,0.0,0.4136363636363637,0.35282121006118283,0.39185172232907844,0.0,0.1688720856962823,0.7255695124547584,0.0,0.12544704264099038,0.7200036932736253,0.0,0.5087631447170755,0.8872933711804974,0.28860759493670884,0.2834951456310679,0.2649930264993026,0.0,0.3729006547110732,0.0,0.9382352941176471,0.32453277959062593,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,18,2930.2637181282043,11770
iter_astro,42,11,130,130,12543,12673,0.010258028880296694,ewt_dev,0.7585848074921956,0.4377104312230803,0.7530869236985313,0.7625523012552301,0.7546583850931677,0.5592556705698133,0.9807547019762217,0.1169869106924457,-0.04630516805792673,,,,,,,,,,,,,,,,,0.7733674775928298,,0.0,0.5588235294117646,,,0.8563611491108072,,0.0,,,,,,,,,,,,,,,,,,,,,,,399,,0,224,,,343,,0,,,,,,,25,4169.706887960434,11770
iter_astro,42,11,130,130,12543,12673,0.010258028880296694,conll_test,0.6858893113645966,0.24578521030073944,0.6533865545584149,0.7180451127819549,0.656490093004448,0.3426195093652502,0.9451060622375363,0.49326220867913906,-0.01638364755906041,,,,,,0.0,,,,,,0.0,,0.0,,,0.6785070785070786,,,0.3992853952657436,,,0.8884892086330934,,,,,0.0,,,0.0,,,,,,0,,,,,,0,,0,,,1668,,,1661,,,1617,,,,,0,,,0,25,4169.706887960434,11770
iter_astro,42,11,130,130,12543,12673,0.010258028880296694,astro_test,0.555940922021745,0.3305967877461284,0.541178958624615,0.5460983405745784,0.5661448102069567,0.4574753506355353,0.9223651685769599,0.6156495578587056,0.24603130554100244,0.5080385852090032,0.47816950735465796,0.0,0.014354066985645933,0.6873877607404337,0.36094276094276095,0.35398230088495575,0.4886561954624782,0.11367673179396091,0.0,0.0,0.3709923664122138,0.28239134870434607,0.37259635394988755,0.01342281879194631,0.14300518134715026,0.7302810516772438,0.0,0.17866721683515577,0.726420010422095,0.0,0.5130151843817788,0.8776143141153082,0.18181818181818182,0.24404086265607264,0.3718820861678005,0.4807692307692308,0.42805668988710066,0.0,0.934876989869754,0.39344262295081966,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,25,4169.706887960434,11770
iter_astro,42,12,180,180,12543,12723,0.014147606696533836,ewt_dev,0.7879714576962285,0.7710374926160842,0.7869410091954011,0.7761044176706827,0.8002070393374742,0.8611791610991066,0.9820271183744881,0.11158219609032607,-0.016918517853893866,,,,,,,,,,,,,,,,,0.7913148371531967,,,0.6514806378132119,,,0.8703170028818443,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,20,4085.3290255069733,11772
iter_astro,42,12,180,180,12543,12723,0.014147606696533836,conll_test,0.7071294949075035,0.6906179754394811,0.6888561394874095,0.7275449101796407,0.6878285483218762,0.7977950514995917,0.9513298158716486,0.4201435876182384,0.004856535983846499,,,,,,,,,,,,,,,,,0.6849026827985271,,,0.49919614147909963,,,0.8877551020408163,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,20,4085.3290255069733,11772
iter_astro,42,12,180,180,12543,12723,0.014147606696533836,astro_test,0.5814986370827854,0.37150751787626823,0.5702975091014244,0.5594864740944521,0.6053138083616089,0.49067815641201096,0.9274512824978731,0.5373632533475756,0.27158902060204276,0.5170068027210885,0.5597917054119398,0.0,0.008,0.7016095171448565,0.4270833333333333,0.37550362610797744,0.46085672082717877,0.11564625850340136,0.0,0.0,0.41304347826086957,0.3765395894428153,0.3899525733356754,0.3659574468085106,0.19604974396488659,0.6967038178800095,0.0,0.14918292040063258,0.7443323771629501,0.05797101449275363,0.6033138401559454,0.9128644374897052,0.36708860759493667,0.3725701943844493,0.43473325766174803,0.46846846846846846,0.45622938340522706,0.0,0.9280677009873062,0.4181662382176521,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,20,4085.3290255069733,11772
iter_astro,42,13,250,250,12543,12793,0.01954193699679512,ewt_dev,0.7820177731312075,0.45897630168861137,0.7835194941077117,0.7898627243928195,0.7743271221532091,0.575147306117743,0.9825838005487296,0.12344026706636041,-0.022872202418914855,,0.0,,,,,,,,,,,,,,,0.7926988265971316,,,0.6273584905660378,,,0.8748241912798875,,0.0,,,,,,,,0,,,,,,,,,,,,,,,399,,,224,,,343,,0,,,,,,,21,5054.078306913376,11772
iter_astro,42,13,250,250,12543,12793,0.01954193699679512,conll_test,0.708860759493671,0.5133786858745318,0.6827510357470485,0.7344461305007587,0.6849979781641731,0.6307900178678121,0.9497146548939378,0.4509073032143836,0.0065878005700139575,,,,,0.0,,,,,,,,,,,,0.7095262883914628,,,0.4583509513742072,,,0.8856375037324574,,,,,,,,,,,,,0,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,21,5054.078306913376,11772
iter_astro,42,13,250,250,12543,12793,0.01954193699679512,astro_test,0.6013101942305482,0.3843935666198008,0.5913676681384985,0.5811718966953624,0.6228942198940413,0.5143030468292409,0.9297088003001092,0.5813620965927839,0.2914005777498056,0.1294363256784969,0.5791837531732082,0.058103975535168204,0.019801980198019802,0.6971677559912854,0.4759309718437783,0.42668735453840184,0.3853211009174312,0.10940919037199125,0.0,0.0,0.4388318863456985,0.40961735815862776,0.39293467535030585,0.3902439024390244,0.28932406822488943,0.8043327955750174,0.01098901098901099,0.1880801172447484,0.7682039397450752,0.05333333333333333,0.6627858627858628,0.9298806120733143,0.28813559322033894,0.4432717678100264,0.4222222222222222,0.6923076923076923,0.47917180182400787,0.0,0.9302325581395349,0.4412589591773138,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,21,5054.078306913376,11772
iter_astro,42,14,350,350,12543,12893,0.02714651361203754,ewt_dev,0.7735655737704917,0.3787533802340812,0.7787289585021154,0.7657200811359026,0.7815734989648033,0.4939173105401905,0.9819873553620422,0.10096768374852319,-0.031324401779630584,,0.0,,,,,,,,,,,,0.0,,,0.7850931677018633,,,0.5982142857142857,,,0.8892128279883383,,0.0,,,,,,,,0,,,,,,,,,,,,0,,,399,,,224,,,343,,0,,,,,,,14,4546.648607492447,11777
iter_astro,42,14,350,350,12543,12893,0.02714651361203754,conll_test,0.7144168962350781,0.5260667297633179,0.6995034606042956,0.7211122554067971,0.7078447230084917,0.6515077355525871,0.9550769893399376,0.3361997073041965,0.01214393731142105,,,,,,,,,,,,,,,,,0.6951552795031056,,,0.4929906542056075,,,0.9161209853445588,,,,,,,,0.0,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,0,14,4546.648607492447,11777
