exp_name,seed,iteration,n_blocks,n_target_examples,n_source_examples,train_set_size,target_fraction,eval_set,entity_f1_micro,entity_f1_macro,entity_f1_weighted,entity_precision,entity_recall,token_f1,token_acc,eval_loss,delta_f1_vs_iter0,f1_Archive,f1_CelestialObject,f1_CelestialObjectRegion,f1_CelestialRegion,f1_Citation,f1_Collaboration,f1_ComputingFacility,f1_Database,f1_Dataset,f1_EntityOfFutureInterest,f1_Event,f1_Fellowship,f1_Formula,f1_Grant,f1_Identifier,f1_Instrument,f1_LOC,f1_Mission,f1_Model,f1_ORG,f1_ObservationalTechniques,f1_Observatory,f1_PER,f1_Proposal,f1_Software,f1_Survey,f1_Tag,f1_Telescope,f1_TextGarbage,f1_URL,f1_Wavelength,support_Archive,support_CelestialObject,support_CelestialObjectRegion,support_CelestialRegion,support_Citation,support_Collaboration,support_ComputingFacility,support_Database,support_Dataset,support_EntityOfFutureInterest,support_Event,support_Fellowship,support_Formula,support_Grant,support_Identifier,support_Instrument,support_LOC,support_Mission,support_Model,support_ORG,support_ObservationalTechniques,support_Observatory,support_PER,support_Proposal,support_Software,support_Survey,support_Tag,support_Telescope,support_TextGarbage,support_URL,support_Wavelength,best_epoch,train_time_sec,peak_gpu_mem_mb
conll_scibert,42,11,62,1875,12543,14418,0.13004577611319185,astro_test,0.2712496473214833,0.039227905342566365,0.16306529612727474,0.3681283921020211,0.21473798702559918,0.07942194914590661,0.839502568331082,2.3174395859241486,-0.010211719000711217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2119939526289266,0.0,0.0,0.4473848069738481,0.0,0.0,0.5566863060167827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,15,1466.8798718452454,5824
conll_scibert,42,12,80,2400,12543,14943,0.16061031921300944,ewt_dev,0.711087975013014,0.6841598459076442,0.7083258306500436,0.7151832460732984,0.7070393374741201,0.8023030794792001,0.9762614815698437,0.15439691031924524,0.039370803295842416,,,,,,,,,,,,,,,,,0.7217847769028871,,,0.5056947608200456,,,0.8250000000000001,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,22,1944.0827493667603,5822
conll_scibert,42,12,80,2400,12543,14943,0.16061031921300944,conll_test,0.815274949083503,0.8150346761749976,0.8144522187225898,0.8212966762412802,0.8093408815204205,0.8816190614233725,0.9647033487670937,0.21399611364591287,0.22339636007611985,,,,,,,,,,,,,,,,,0.8319856244384546,,,0.7299134734239802,,,0.8832049306625578,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,22,1944.0827493667603,5822
conll_scibert,42,12,80,2400,12543,14943,0.16061031921300944,astro_test,0.29320254040118215,0.043223215911934974,0.17726009776294857,0.4158906846480431,0.22641106320164706,0.0831683797139876,0.8430157757450727,2.7509259954094887,0.011741174078987615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501545435812899,0.0,0.0,0.4793243566249701,0.0,0.0,0.610440793063724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,22,1944.0827493667603,5822
conll_scibert,42,13,103,3100,12543,15643,0.19817170619446398,ewt_dev,0.7005592272496188,0.668843520183266,0.6981721371069122,0.6883116883116883,0.7132505175983437,0.8003548727584878,0.9751878802338065,0.15139315417128807,0.02884205553244723,,,,,,,,,,,,,,,,,0.7400768245838668,,,0.4642857142857143,,,0.8021680216802168,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,18,1776.7149498462677,5822
conll_scibert,42,13,103,3100,12543,15643,0.19817170619446398,conll_test,0.8226935958591294,0.8207106284397421,0.8201817915198126,0.8259629101283881,0.8194500606550749,0.8834659255049311,0.966038548508668,0.21271585711285837,0.23081500685174627,,,,,,,,,,,,,,,,,0.8438145851786241,,,0.7344849648112605,,,0.8838323353293414,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,18,1776.7149498462677,5822
conll_scibert,42,13,103,3100,12543,15643,0.19817170619446398,astro_test,0.29468610913025306,0.04309567421870882,0.17503348763076204,0.40150093808630394,0.23276230431573633,0.08544306739376231,0.8456386497733259,2.5039027601480486,0.01322474280805852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28165440243593,0.0,0.0,0.48601164226494975,0.0,0.0,0.568299856079094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,18,1776.7149498462677,5822
conll_scibert,42,14,133,4000,12543,16543,0.24179411231336517,ewt_dev,0.6896551724137931,0.648873318314744,0.6825481873070772,0.6857727737973388,0.6935817805383023,0.7806080304806009,0.9731599665990696,0.16888807039053755,0.017938000696621548,,,,,,,,,,,,,,,,,0.731266149870801,,,0.4142857142857143,,,0.801068090787717,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,23,2220.2002034187317,5823
conll_scibert,42,14,133,4000,12543,16543,0.24179411231336517,conll_test,0.8195033313143549,0.817711586890513,0.8172061630787927,0.8183467741935484,0.8206631621512334,0.8842775488329567,0.9661031549477764,0.20703997424960915,0.22762474230697183,,,,,,,,,,,,,,,,,0.8439882697947214,,,0.730440291415901,,,0.8787061994609165,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,23,2220.2002034187317,5823
conll_scibert,42,14,133,4000,12543,16543,0.24179411231336517,astro_test,0.27572577180384217,0.03994678069334764,0.16614283493329982,0.3746289069014977,0.21813696927320048,0.08043632114004708,0.8416586189084352,2.8524784043431284,-0.0057355945183523716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22728867064188005,0.0,0.0,0.46645941795572865,0.0,0.0,0.544602112896168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326,2565,508,152,6364,363,588,297,366,325,55,593,2521,5034,151,845,2097,175,2508,10386,65,1141,5936,160,1143,947,78,1928,205,352,3312,23,2220.2002034187317,5823
